Customer_ID,Lifetime_Value,customer_segment,Region,Most_Frequent_Category
CUST_60UJGD,9999.76,"High Value","North America",Electronics
CUST_EHXRPM,9999.2,"High Value","South America",Sports
CUST_CA1QY3,9998.45,"High Value","North America",Clothing
CUST_XRSCIE,9998.35,"High Value","South America",Electronics
CUST_JIEUGX,9997.79,"High Value","South America",Sports
CUST_FL8VFS,9996.68,"High Value",Europe,Electronics
CUST_YC526K,9995.1,"High Value",Europe,Electronics
CUST_MXNXW6,9994.99,"High Value",Asia,Clothing
CUST_O9KA9V,9994.9,"High Value","South America",Sports
CUST_SCKZ86,9992.24,"High Value","South America",Electronics
CUST_3PQB3B,9992.06,"High Value",Asia,Electronics
CUST_RE9C14,9992.02,"High Value",Europe,Electronics
CUST_JLA74Y,9991.39,"High Value",Asia,Clothing
CUST_742TUO,9990.55,"High Value","North America",Sports
CUST_AAW1HY,9989.95,"High Value",Europe,Sports
CUST_X1EWL7,9989.87,"High Value","South America",Home
CUST_YLAJOB,9989.67,"High Value","North America",Clothing
CUST_VPRS2J,9988.45,"High Value",Europe,Clothing
CUST_KZWXK6,9987.43,"High Value",Europe,Home
CUST_NOFR78,9987.4,"High Value","North America",Sports
CUST_UOSK65,9985.71,"High Value","North America",Home
CUST_QADK2W,9985.47,"High Value","North America",Clothing
CUST_HT6GBV,9985.23,"High Value","North America",Clothing
CUST_DEUW4J,9984.85,"High Value",Europe,Sports
CUST_9JJ562,9984.02,"High Value",Asia,Electronics
CUST_0WUS62,9983.94,"High Value",Europe,Home
CUST_K74LA4,9981.67,"High Value","North America",Sports
CUST_2HZ2XE,9981.39,"High Value","South America",Sports
CUST_FZ2EDZ,9980.91,"High Value",Europe,Electronics
CUST_B5S9QU,9979.96,"High Value","North America",Home
CUST_EZIOC3,9979.68,"High Value",Europe,Home
CUST_WDWYJE,9979.52,"High Value","South America",Clothing
CUST_IGI8LL,9979.49,"High Value","South America",Electronics
CUST_7UVK6Z,9979.43,"High Value",Asia,Clothing
CUST_4VB1T5,9978.11,"High Value","North America",Home
CUST_8IU3IP,9977.46,"High Value",Asia,Sports
CUST_LKCP4Y,9977.28,"High Value","South America",Electronics
CUST_HT2QHG,9973.82,"High Value","North America",Sports
CUST_LZXIV4,9973.42,"High Value","South America",Home
CUST_8JINY9,9971.38,"High Value","North America",Sports
CUST_LF082P,9970.68,"High Value","South America",Sports
CUST_HENBF0,9968.12,"High Value","North America",Home
CUST_8KB8ZQ,9967.11,"High Value","South America",Home
CUST_95INWB,9966.91,"High Value","South America",Home
CUST_6F4WXG,9966.07,"High Value",Europe,Home
CUST_ADD3GS,9965.97,"High Value","South America",Clothing
CUST_86AULU,9963.75,"High Value",Europe,Electronics
CUST_3LBICH,9962.15,"High Value","North America",Electronics
CUST_LNFFFH,9960.69,"High Value",Asia,Electronics
CUST_Y7518W,9960.11,"High Value","North America",Electronics
CUST_6QHT77,9959.39,"High Value",Asia,Clothing
CUST_T5ISZO,9958.64,"High Value",Asia,Sports
CUST_A1QNX1,9957.36,"High Value",Europe,Sports
CUST_B7J4FA,9956.25,"High Value",Asia,Sports
CUST_G3B690,9955.37,"High Value","North America",Sports
CUST_X71QKY,9953.56,"High Value","South America",Sports
CUST_Y79RYJ,9952.75,"High Value","North America",Sports
CUST_HAX1X4,9951.87,"High Value","South America",Sports
CUST_4ORZJW,9951.08,"High Value",Asia,Home
CUST_E93HKS,9951.06,"High Value",Europe,Clothing
CUST_ATJCF7,9951.01,"High Value","South America",Clothing
CUST_PWPN83,9950.44,"High Value","South America",Sports
CUST_WMZKUI,9949.79,"High Value",Europe,Clothing
CUST_Z7OE2D,9947.19,"High Value","South America",Clothing
CUST_B5R3MK,9944.84,"High Value",Europe,Electronics
CUST_LV4LLP,9944.46,"High Value",Asia,Electronics
CUST_8E2Q1K,9943.51,"High Value",Europe,Electronics
CUST_P0ANPS,9942.59,"High Value",Asia,Sports
CUST_5EF3PJ,9941.97,"High Value",Europe,Sports
CUST_TOYA68,9941.36,"High Value","South America",Clothing
CUST_DPPBLW,9940.54,"High Value",Europe,Home
CUST_Y2CZKX,9940.11,"High Value","North America",Electronics
CUST_RIOS1B,9939.87,"High Value","North America",Electronics
CUST_75A5U5,9938.6,"High Value",Asia,Electronics
CUST_IXNKYJ,9937.71,"High Value",Europe,Sports
CUST_NMIM67,9937.12,"High Value",Asia,Sports
CUST_PJSXDD,9937.01,"High Value","North America",Home
CUST_D6EDI3,9936.27,"High Value","North America",Sports
CUST_CSZUX1,9935.23,"High Value",Asia,Home
CUST_3SGWAY,9935.19,"High Value",Asia,Clothing
CUST_0LG1K1,9933.05,"High Value",Europe,Sports
CUST_JA1X8U,9933.03,"High Value",Asia,Home
CUST_UHPUYZ,9931.14,"High Value","North America",Clothing
CUST_1G63XA,9930.38,"High Value","South America",Clothing
CUST_T6VMKZ,9929.53,"High Value",Europe,Clothing
CUST_BJ34A6,9925.76,"High Value","South America",Home
CUST_HEA190,9923.45,"High Value","South America",Electronics
CUST_ZFXX19,9921.33,"High Value",Europe,Sports
CUST_CX01RS,9920.15,"High Value",Asia,Electronics
CUST_23VZMM,9919.61,"High Value","North America",Electronics
CUST_JXOWHX,9919.36,"High Value","South America",Electronics
CUST_CDT85D,9919.17,"High Value",Asia,Clothing
CUST_ZK7673,9917.38,"High Value","South America",Clothing
CUST_NKLXJF,9916.63,"High Value",Asia,Sports
CUST_OTRZKI,9914.81,"High Value",Europe,Home
CUST_1CU75Z,9914.8,"High Value",Asia,Electronics
CUST_26UH5A,9913.16,"High Value","North America",Sports
CUST_XNDMXR,9912.8,"High Value","North America",Home
CUST_8XGCCK,9912.29,"High Value","North America",Home
CUST_NYQDER,9911.77,"High Value",Asia,Sports
CUST_YVI8EY,9911.39,"High Value",Europe,Clothing
CUST_SM6TFW,9910.9,"High Value","South America",Home
CUST_T0M179,9909.88,"High Value","South America",Home
CUST_9I1X23,9909.21,"High Value","South America",Sports
CUST_XUQG9A,9909.2,"High Value",Asia,Sports
CUST_C1J140,9909.04,"High Value","North America",Home
CUST_JKTSAO,9908.75,"High Value",Europe,Clothing
CUST_FCDME7,9902.14,"High Value","North America",Clothing
CUST_E6118V,9901.05,"High Value","North America",Electronics
CUST_JEPA0B,9898.83,"High Value",Europe,Sports
CUST_OSDS76,9898.75,"High Value",Asia,Electronics
CUST_9Z7IT1,9898.25,"High Value",Asia,Electronics
CUST_TS2FNM,9897.89,"High Value",Europe,Clothing
CUST_3OGBOW,9897.35,"High Value","South America",Sports
CUST_T5SIXQ,9896.49,"High Value",Europe,Home
CUST_DDQ88R,9896.39,"High Value",Europe,Clothing
CUST_SD99UH,9895.49,"High Value","South America",Clothing
CUST_VY51HG,9894.92,"High Value","South America",Electronics
CUST_R3RAZB,9894.55,"High Value",Asia,Electronics
CUST_LFR9IF,9889.39,"High Value",Asia,Home
CUST_5W4VTY,9888.87,"High Value","South America",Electronics
CUST_NJQQP7,9888.01,"High Value","South America",Home
CUST_LHY1H8,9886.64,"High Value",Europe,Clothing
CUST_DV4FNK,9886.55,"High Value","South America",Sports
CUST_WI1RBZ,9886.53,"High Value",Europe,Clothing
CUST_0ZY8PR,9885.8,"High Value",Europe,Sports
CUST_X9RMGO,9885.34,"High Value","South America",Clothing
CUST_5CMJNC,9884.14,"High Value","North America",Clothing
CUST_PR2768,9883.88,"High Value",Asia,Home
CUST_04AKD1,9882.26,"High Value",Asia,Electronics
CUST_XZ2RQP,9878.37,"High Value","South America",Clothing
CUST_NYQG17,9877.4,"High Value","North America",Electronics
CUST_H1MU7Q,9876.27,"High Value","South America",Clothing
CUST_58CETQ,9875.82,"High Value",Europe,Clothing
CUST_0M04JK,9873.59,"High Value","South America",Clothing
CUST_PDHTCK,9873.05,"High Value",Europe,Electronics
CUST_SNSMSZ,9871.97,"High Value","North America",Home
CUST_ESSP4J,9870.92,"High Value","South America",Electronics
CUST_9Z2PCT,9869.08,"High Value","North America",Sports
CUST_5XKEXZ,9867.45,"High Value","South America",Home
CUST_3NJ14S,9867.29,"High Value",Asia,Electronics
CUST_P2ZJHO,9867.02,"High Value","North America",Sports
CUST_LRFCSM,9866.87,"High Value","North America",Home
CUST_BD5K0T,9866.25,"High Value",Europe,Electronics
CUST_V3YFA4,9865.56,"High Value",Asia,Electronics
CUST_KRE5MZ,9865.46,"High Value",Europe,Home
CUST_8I3MMV,9865.04,"High Value","North America",Home
CUST_AU7Y96,9864.34,"High Value","North America",Electronics
CUST_PUJEYU,9862.37,"High Value",Asia,Home
CUST_YH6OQR,9860.35,"High Value","South America",Home
CUST_B4ZCM6,9856.4,"High Value",Asia,Clothing
CUST_ZZIFMS,9854.68,"High Value",Asia,Electronics
CUST_6S3XLU,9853.74,"High Value","South America",Clothing
CUST_WLYP2N,9853.35,"High Value","North America",Electronics
CUST_VKLEKB,9852.34,"High Value","South America",Electronics
CUST_Z1WQH7,9851.37,"High Value",Europe,Clothing
CUST_CJJI6E,9849.9,"High Value","South America",Home
CUST_I1H88V,9849.78,"High Value","South America",Home
CUST_BWCYBJ,9849.77,"High Value","South America",Electronics
CUST_V1M2KZ,9849.27,"High Value","South America",Sports
CUST_H3HTYJ,9843.62,"High Value","North America",Home
CUST_MM26NQ,9843.46,"High Value","South America",Electronics
CUST_TUA1L9,9843.38,"High Value","North America",Clothing
CUST_YAAD80,9842.89,"High Value",Europe,Sports
CUST_JQ4WV5,9842.61,"High Value","North America",Electronics
CUST_B5HMQX,9842.42,"High Value","South America",Electronics
CUST_57E5KO,9841.81,"High Value","South America",Clothing
CUST_7XZGSU,9841.44,"High Value","South America",Electronics
CUST_3XQKKX,9840.93,"High Value",Europe,Home
CUST_DA8NIE,9837.95,"High Value",Europe,Home
CUST_52KN6Z,9836.52,"High Value","North America",Electronics
CUST_MZUQCP,9835.83,"High Value","South America",Clothing
CUST_1MRWE5,9834.87,"High Value",Asia,Electronics
CUST_H2KZAZ,9834.79,"High Value",Europe,Home
CUST_9HN2DV,9834.3,"High Value","South America",Sports
CUST_SOHVT2,9833.45,"High Value","North America",Sports
CUST_22L4MN,9832.04,"High Value",Asia,Home
CUST_8YHHN6,9828.64,"High Value",Europe,Sports
CUST_GZO3AZ,9828.5,"High Value",Europe,Electronics
CUST_PWNZM7,9827.54,"High Value","North America",Sports
CUST_RVRXEC,9823.22,"High Value","North America",Sports
CUST_KU3BJ7,9822.1,"High Value","North America",Sports
CUST_X471DE,9821.56,"High Value",Asia,Home
CUST_YYUGDY,9821.4,"High Value","South America",Sports
CUST_E48MP8,9821.34,"High Value","North America",Electronics
CUST_89HAOC,9816.19,"High Value",Asia,Electronics
CUST_OVFH3R,9815.64,"High Value",Asia,Clothing
CUST_UL7A4C,9813.07,"High Value",Europe,Electronics
CUST_BD01VH,9812.93,"High Value","North America",Sports
CUST_IPJIZD,9812.35,"High Value",Asia,Electronics
CUST_CUAB0P,9810.53,"High Value","South America",Electronics
CUST_QK1AK9,9810.33,"High Value","South America",Electronics
CUST_RAZ8JR,9810.11,"High Value",Asia,Sports
CUST_UJER01,9806.29,"High Value","North America",Sports
CUST_BAN1XS,9804.33,"High Value","North America",Clothing
CUST_1GHDAR,9803.78,"High Value",Asia,Clothing
CUST_BO88ZB,9803.37,"High Value",Europe,Electronics
CUST_CF8B21,9803.03,"High Value","North America",Home
CUST_I199WY,9800.11,"High Value","North America",Electronics
CUST_92EBRB,9798.44,"High Value",Asia,Electronics
CUST_IKI1Z8,9798.34,"High Value",Europe,Electronics
CUST_L5K0R1,9795.17,"High Value","South America",Electronics
CUST_NZ0K6T,9795.05,"High Value","South America",Home
CUST_AXOW2M,9794.77,"High Value","North America",Clothing
CUST_IK5WKL,9794.14,"High Value","South America",Electronics
CUST_PE88A7,9793.48,"High Value",Asia,Home
CUST_W8IZWM,9792.55,"High Value","North America",Electronics
CUST_M8NSE5,9792.49,"High Value","South America",Electronics
CUST_EZYCTJ,9791.4,"High Value",Europe,Home
CUST_1REUT8,9790.51,"High Value","South America",Sports
CUST_2Z70SE,9789,"High Value",Europe,Home
CUST_ZAU955,9788.8,"High Value",Asia,Clothing
CUST_JOK4W3,9788.13,"High Value",Europe,Sports
CUST_3HJW0O,9788.07,"High Value",Europe,Electronics
CUST_GZGUZT,9787.27,"High Value","South America",Home
CUST_S8UWS3,9787.02,"High Value",Europe,Clothing
CUST_7DCQPL,9785.26,"High Value",Europe,Electronics
CUST_ZEKI3K,9783.8,"High Value","North America",Sports
CUST_SBKRZ6,9780.81,"High Value",Europe,Electronics
CUST_3IN27F,9779.55,"High Value","North America",Sports
CUST_44WU3H,9777.23,"High Value","North America",Electronics
CUST_S8F59I,9776.55,"High Value",Europe,Clothing
CUST_E1HPE8,9774.97,"High Value","South America",Home
CUST_9QHQJX,9774.69,"High Value",Europe,Sports
CUST_391IYR,9773.64,"High Value","North America",Home
CUST_IJ8A5N,9773.32,"High Value",Asia,Sports
CUST_1CISC3,9773.17,"High Value",Europe,Clothing
CUST_M9UXE5,9773.02,"High Value",Europe,Home
CUST_PAJ9ZV,9772.92,"High Value",Asia,Sports
CUST_VX16QV,9771.66,"High Value","North America",Home
CUST_TSV0ZO,9771.27,"High Value",Europe,Electronics
CUST_22PLVF,9770.51,"High Value",Asia,Clothing
CUST_8IREVT,9769.32,"High Value",Europe,Clothing
CUST_5513OT,9767.68,"High Value","North America",Home
CUST_KYG1H8,9765.99,"High Value",Asia,Electronics
CUST_YN221K,9764.76,"High Value",Europe,Electronics
CUST_BY1X8M,9764.67,"High Value","North America",Sports
CUST_LGKX9M,9764.65,"High Value",Europe,Clothing
CUST_RDD9XH,9762.4,"High Value",Europe,Electronics
CUST_LD0MNF,9760.31,"High Value",Asia,Home
CUST_BM5R2X,9759.2,"High Value","North America",Sports
CUST_21NH4N,9758.35,"High Value","South America",Home
CUST_OW3TF3,9758.08,"High Value","South America",Clothing
CUST_Q2SVI5,9757.13,"High Value","South America",Clothing
CUST_6E0NPW,9756.91,"High Value",Europe,Clothing
CUST_YVO5QE,9755.65,"High Value","South America",Sports
CUST_5RZXAI,9755.54,"High Value","South America",Sports
CUST_IWWLN7,9752.37,"High Value","North America",Home
CUST_OFHZXG,9747.63,"High Value",Asia,Sports
CUST_P6L1CI,9745.82,"High Value",Asia,Electronics
CUST_XAASGH,9745.68,"High Value",Europe,Sports
CUST_AA39D9,9745.55,"High Value",Europe,Sports
CUST_MFB5UU,9744.64,"High Value","North America",Electronics
CUST_3NRQ8G,9742.65,"High Value","North America",Sports
CUST_X09NPB,9741.79,"High Value",Europe,Clothing
CUST_M0OCH4,9740.26,"High Value",Europe,Home
CUST_U70B0X,9739.66,"High Value","North America",Home
CUST_RNHKC6,9738.63,"High Value",Asia,Sports
CUST_KVQRZG,9736.28,"High Value","North America",Home
CUST_XHT29I,9735.42,"High Value","North America",Sports
CUST_LA3ENH,9734.56,"High Value",Asia,Electronics
CUST_ILU9HZ,9732.05,"High Value","South America",Sports
CUST_QK15C0,9731.5,"High Value",Europe,Electronics
CUST_HQ89PU,9730.65,"High Value",Asia,Sports
CUST_PWXIRO,9729.82,"High Value",Asia,Sports
CUST_4SFU7T,9727.03,"High Value",Asia,Clothing
CUST_PG1ZKW,9726.54,"High Value","North America",Sports
CUST_MYVXBR,9726.3,"High Value","South America",Electronics
CUST_PPGHUG,9725.7,"High Value","North America",Clothing
CUST_70VKD1,9725.68,"High Value","South America",Clothing
CUST_J8HWCH,9724.72,"High Value",Asia,Clothing
CUST_DHI4MK,9724.6,"High Value",Asia,Electronics
CUST_SMAI48,9724.44,"High Value",Asia,Electronics
CUST_ZP553U,9723.76,"High Value",Asia,Sports
CUST_LFLB5S,9723.61,"High Value","South America",Sports
CUST_UPVG03,9722.39,"High Value",Asia,Sports
CUST_6VOX4R,9721.67,"High Value","South America",Electronics
CUST_5I1SBF,9721.63,"High Value",Asia,Clothing
CUST_5BOH5Y,9719.66,"High Value","South America",Clothing
CUST_TN5TFV,9719.12,"High Value",Asia,Home
CUST_1U1AZN,9718.11,"High Value",Europe,Sports
CUST_DGSF3K,9717.62,"High Value","North America",Clothing
CUST_1U4EL3,9717.61,"High Value",Asia,Home
CUST_63FM8S,9717.08,"High Value",Asia,Sports
CUST_71X66G,9717.03,"High Value",Europe,Home
CUST_1H6VWZ,9716.24,"High Value",Europe,Home
CUST_UH7STY,9713.17,"High Value","South America",Home
CUST_N8XD4A,9712.17,"High Value",Asia,Clothing
CUST_RMXBZM,9711.92,"High Value",Asia,Clothing
CUST_3QEC3M,9711.91,"High Value","South America",Home
CUST_SAP6TV,9711.58,"High Value","South America",Home
CUST_9Z1TVK,9710.4,"High Value",Asia,Clothing
CUST_ZZK28I,9710.32,"High Value",Asia,Sports
CUST_MD1TF0,9709.29,"High Value","North America",Electronics
CUST_0G52T7,9708.92,"High Value","South America",Sports
CUST_1PUTE2,9708.83,"High Value","South America",Clothing
CUST_B6PL7M,9708.73,"High Value","South America",Sports
CUST_X5U3YU,9707.65,"High Value","North America",Sports
CUST_F31WT9,9707.52,"High Value","South America",Sports
CUST_4WCJBX,9706.18,"High Value","South America",Sports
CUST_Z2QK0K,9705.66,"High Value","North America",Electronics
CUST_7ACBMN,9702.23,"High Value",Europe,Electronics
CUST_FG93NW,9699.68,"High Value","South America",Clothing
CUST_XF28CC,9698.58,"High Value",Europe,Sports
CUST_R7HYAW,9698.18,"High Value","South America",Sports
CUST_ZX8HAK,9697.49,"High Value","North America",Clothing
CUST_DXXIBD,9696.48,"High Value","South America",Home
CUST_7NIB7M,9696.01,"High Value","North America",Sports
CUST_YYD8D8,9694.89,"High Value",Asia,Home
CUST_Z0CVKV,9693.01,"High Value",Asia,Home
CUST_IWNG6J,9690.78,"High Value",Europe,Clothing
CUST_JK6K0D,9689.41,"High Value","North America",Electronics
CUST_C4WIDX,9689.16,"High Value","North America",Sports
CUST_8VW0YA,9688.88,"High Value",Asia,Electronics
CUST_IU1UH8,9687.83,"High Value","South America",Electronics
CUST_IK71GU,9685.74,"High Value","North America",Home
CUST_NOF90Q,9685.04,"High Value","South America",Home
CUST_3EPJHQ,9684.68,"High Value","South America",Sports
CUST_V0PSRL,9681.35,"High Value",Asia,Sports
CUST_41NLAY,9680.16,"High Value","South America",Sports
CUST_DIEEI3,9678.75,"High Value","South America",Home
CUST_M5BVOO,9677.52,"High Value","South America",Clothing
CUST_IJK5AJ,9677.41,"High Value",Asia,Home
CUST_4AARW5,9676.79,"High Value",Europe,Clothing
CUST_EJPQ7G,9675.89,"High Value","North America",Clothing
CUST_KSNIL6,9673.73,"High Value",Asia,Sports
CUST_17TAW9,9672.86,"High Value","North America",Sports
CUST_URQF1I,9672.31,"High Value",Asia,Electronics
CUST_IQH89U,9671.73,"High Value","South America",Home
