Customer_ID,Lifetime_Value,customer_segment,Region,Most_Frequent_Category
CUST_QEA5VH,9670.47,"High Value",Asia,Home
CUST_1J38LS,9669.1,"High Value",Europe,Clothing
CUST_XBEQPG,9666.81,"High Value",Asia,Electronics
CUST_MDY5GQ,9665.78,"High Value","North America",Clothing
CUST_IW23JV,9664.27,"High Value",Asia,Electronics
CUST_TP1TJR,9662.29,"High Value","North America",Electronics
CUST_KX99NM,9661.67,"High Value",Europe,Sports
CUST_7L4P65,9659.1,"High Value",Europe,Home
CUST_9MUWXV,9658.28,"High Value","North America",Home
CUST_40Y1Z4,9658.22,"High Value",Asia,Electronics
CUST_61145V,9657.31,"High Value","North America",Electronics
CUST_HKSU1G,9657,"High Value","South America",Clothing
CUST_F3G1J8,9656.01,"High Value",Asia,Electronics
CUST_RA3KK8,9654.99,"High Value",Europe,Electronics
CUST_ZY47IB,9654.25,"High Value",Europe,Clothing
CUST_0QZHBE,9653.48,"High Value","South America",Sports
CUST_RTFK5U,9653.42,"High Value",Europe,Electronics
CUST_5PS6WM,9653.03,"High Value","South America",Home
CUST_JPBM76,9653.03,"High Value",Asia,Home
CUST_4XDTV4,9652.1,"High Value",Europe,Home
CUST_V90KA5,9651.91,"High Value",Asia,Electronics
CUST_DA50O6,9650.94,"High Value",Asia,Clothing
CUST_WA3EXG,9650.24,"High Value",Asia,Sports
CUST_4B671N,9649.97,"High Value","North America",Home
CUST_RN56P2,9649.74,"High Value",Asia,Sports
CUST_PS024K,9648.88,"High Value","North America",Electronics
CUST_QRCDVO,9639.59,"High Value",Europe,Clothing
CUST_Q3ZEHF,9638.42,"High Value",Asia,Sports
CUST_F4JGQJ,9637.64,"High Value",Europe,Electronics
CUST_BJJA17,9637.22,"High Value",Asia,Sports
CUST_PPTS5Q,9635.23,"High Value","North America",Clothing
CUST_3QGU8V,9633.88,"High Value","South America",Home
CUST_E8PFZQ,9633.01,"High Value",Asia,Sports
CUST_H04U4N,9631,"High Value",Asia,Home
CUST_E6FIZD,9630.67,"High Value","South America",Sports
CUST_J1Y90B,9628.5,"High Value",Europe,Home
CUST_AK11TA,9627.68,"High Value",Asia,Electronics
CUST_D8OFIC,9624.87,"High Value",Europe,Clothing
CUST_2K4FJK,9618.07,"High Value",Asia,Sports
CUST_KRIBKJ,9616.71,"High Value",Asia,Clothing
CUST_T81FDF,9615.83,"High Value",Asia,Sports
CUST_MS3FQD,9615.82,"High Value",Europe,Electronics
CUST_TNDX35,9615.08,"High Value",Europe,Sports
CUST_DECK55,9614.62,"High Value",Asia,Electronics
CUST_H4S5QS,9613.59,"High Value","North America",Sports
CUST_1AFNI1,9613.31,"High Value",Asia,Electronics
CUST_PDEK9O,9613.21,"High Value","South America",Home
CUST_I2T2JQ,9612.65,"High Value",Europe,Electronics
CUST_M5SSL8,9612.49,"High Value",Europe,Clothing
CUST_3W8UOH,9611.7,"High Value",Asia,Electronics
CUST_HBYAK9,9611.2,"High Value",Asia,Electronics
CUST_PPVJ4P,9611.06,"High Value","North America",Sports
CUST_F9BD9E,9610.89,"High Value","South America",Sports
CUST_HU7TN8,9610,"High Value","South America",Home
CUST_MRIKHS,9609.12,"High Value",Europe,Sports
CUST_4SEPW8,9607.55,"High Value",Europe,Electronics
CUST_HP4FMO,9607.21,"High Value",Asia,Electronics
CUST_MQXD1O,9606.28,"High Value",Asia,Home
CUST_D4YL8U,9603.45,"High Value","North America",Clothing
CUST_125PEU,9602.66,"High Value","South America",Sports
CUST_UQAK2O,9602.11,"High Value","South America",Clothing
CUST_1X8X4P,9600.5,"High Value",Asia,Home
CUST_K5O0H2,9600.3,"High Value",Europe,Electronics
CUST_WBGU5J,9599.2,"High Value",Europe,Electronics
CUST_80ROTC,9599.19,"High Value","South America",Electronics
CUST_W6IAQU,9598.26,"High Value","North America",Electronics
CUST_W7U5WN,9597.22,"High Value",Asia,Sports
CUST_T42BGU,9597.11,"High Value","North America",Sports
CUST_J2QXPH,9596.7,"High Value",Asia,Electronics
CUST_OSE65R,9594.62,"High Value",Asia,Sports
CUST_YNM9HA,9594.06,"High Value","South America",Sports
CUST_UD15DX,9593.86,"High Value",Europe,Sports
CUST_48XYXW,9590.93,"High Value","North America",Clothing
CUST_K3UGVF,9589.03,"High Value",Asia,Electronics
CUST_29LEQW,9587.23,"High Value",Asia,Electronics
CUST_QN1WVA,9587.19,"High Value",Asia,Clothing
CUST_8O1KVU,9578.88,"High Value",Europe,Sports
CUST_063VCH,9575.97,"High Value",Asia,Clothing
CUST_OHL0UC,9575.84,"High Value","North America",Sports
CUST_3BHNDD,9575.79,"High Value",Asia,Sports
CUST_NAE0L9,9572.63,"High Value","North America",Electronics
CUST_RK84L5,9572.09,"High Value",Asia,Electronics
CUST_BDT148,9569.97,"High Value","South America",Clothing
CUST_536F7A,9569.62,"High Value","South America",Home
CUST_H8JF6I,9566.68,"High Value","South America",Clothing
CUST_J7HCKP,9565.16,"High Value","North America",Clothing
CUST_A3PDSR,9561.08,"High Value","North America",Sports
CUST_JYW7SY,9560.66,"High Value",Asia,Home
CUST_KJ9A5O,9560.36,"High Value","South America",Home
CUST_5B1EVM,9559.52,"High Value",Asia,Electronics
CUST_V760Z8,9559.45,"High Value",Asia,Sports
CUST_7M9JYA,9558.93,"High Value","South America",Home
CUST_HWKVNS,9556.6,"High Value",Asia,Home
CUST_4XMHVI,9555.55,"High Value","North America",Electronics
CUST_GL89KR,9551.88,"High Value","South America",Sports
CUST_FD4U9V,9551.31,"High Value","North America",Electronics
CUST_S7LQCZ,9550.84,"High Value",Asia,Home
CUST_9HRFEC,9550.5,"High Value",Asia,Clothing
CUST_7T0E96,9546.64,"High Value",Asia,Home
CUST_DOS1OM,9546.18,"High Value",Europe,Clothing
CUST_GZM2JU,9545.18,"High Value","North America",Sports
CUST_QX5R4Z,9543.92,"High Value",Europe,Home
CUST_224AFB,9543.42,"High Value","North America",Sports
CUST_X7319Q,9542.9,"High Value","South America",Clothing
CUST_XD83AQ,9542.78,"High Value","North America",Sports
CUST_R789BE,9542.33,"High Value",Europe,Electronics
CUST_MO30UI,9540.37,"High Value","North America",Sports
CUST_FZXO44,9539.87,"High Value","North America",Home
CUST_WCCS3G,9538.68,"High Value",Europe,Home
CUST_VPL6D6,9537.17,"High Value","North America",Electronics
CUST_62YSAJ,9535.35,"High Value",Europe,Home
CUST_85N1LQ,9534.92,"High Value","North America",Clothing
CUST_K9YBGP,9534.27,"High Value","North America",Home
CUST_TX35E1,9533.97,"High Value",Asia,Home
CUST_9SIQNK,9532.98,"High Value",Asia,Sports
CUST_EXIWCA,9532.66,"High Value","North America",Electronics
CUST_RI9W17,9530.41,"High Value",Europe,Home
CUST_PHQ0N1,9529.84,"High Value","North America",Sports
CUST_9P9D1S,9529.39,"High Value",Asia,Sports
CUST_QFLDVQ,9528.08,"High Value","South America",Sports
CUST_3FPDUR,9527.68,"High Value","South America",Sports
CUST_IJSU2E,9527.47,"High Value","North America",Clothing
CUST_AY79XG,9525.9,"High Value","North America",Clothing
CUST_4TE1XJ,9525.26,"High Value",Europe,Electronics
CUST_JQ5RPS,9524.09,"High Value","South America",Clothing
CUST_4E8N57,9523.32,"High Value","South America",Sports
CUST_5DCKXX,9522.33,"High Value","South America",Home
CUST_RJHKE6,9522.32,"High Value",Europe,Clothing
CUST_Z1DPAO,9522.19,"High Value",Asia,Home
CUST_WCHAIT,9521.91,"High Value","North America",Clothing
CUST_1K3FS5,9521.46,"High Value","North America",Home
CUST_3YME2F,9520.74,"High Value",Asia,Home
CUST_WXTLKF,9520.73,"High Value",Asia,Sports
CUST_O7M13J,9519.95,"High Value","South America",Home
CUST_CZR1HB,9517.54,"High Value",Europe,Home
CUST_VXKXVB,9516.82,"High Value",Asia,Clothing
CUST_K6F2WP,9515.96,"High Value",Europe,Home
CUST_KGLQWH,9514.78,"High Value",Asia,Sports
CUST_SC6I89,9513.71,"High Value","North America",Clothing
CUST_JPG7FZ,9513.31,"High Value","North America",Home
CUST_EWXKBP,9511.17,"High Value",Asia,Clothing
CUST_FKKX9G,9510.23,"High Value",Europe,Home
CUST_WHAEBT,9510.12,"High Value","South America",Sports
CUST_QFSOIE,9509.66,"High Value","South America",Sports
CUST_5PHI6R,9508.4,"High Value",Asia,Electronics
CUST_7DA664,9507.61,"High Value",Asia,Electronics
CUST_58V6M2,9506.86,"High Value","North America",Electronics
CUST_VZ463X,9504.99,"High Value",Asia,Home
CUST_OMDCVQ,9504.35,"High Value","North America",Home
CUST_575KEZ,9503.99,"High Value","North America",Clothing
CUST_SR6VQQ,9501.14,"High Value","South America",Clothing
CUST_UA1LS9,9499.14,"High Value",Europe,Sports
CUST_1RARSO,9498.4,"High Value","South America",Home
CUST_LBV1D9,9497.84,"High Value","North America",Electronics
CUST_5FUPUN,9497.7,"High Value",Europe,Electronics
CUST_0ZGV0F,9497.54,"High Value",Europe,Clothing
CUST_Q5JKT5,9497.5,"High Value","South America",Home
CUST_CX9ZBX,9496.81,"High Value",Europe,Home
CUST_KJY622,9496.78,"High Value",Europe,Sports
CUST_MPP72X,9494.19,"High Value","North America",Sports
CUST_FZKZD2,9494.02,"High Value","South America",Sports
CUST_MQNLX5,9493.91,"High Value","South America",Clothing
CUST_4TQZ0F,9491.49,"High Value","South America",Clothing
CUST_2D8SU8,9489.7,"High Value","North America",Sports
CUST_ME4VU8,9488.37,"High Value","North America",Home
CUST_L7BA41,9488.2,"High Value",Europe,Clothing
CUST_6P5SZL,9488.15,"High Value",Europe,Electronics
CUST_8QGE70,9486.9,"High Value","South America",Electronics
CUST_F5875J,9486.83,"High Value","South America",Home
CUST_FE6ZPL,9485.78,"High Value","North America",Clothing
CUST_MNBXFG,9485.19,"High Value",Asia,Sports
CUST_7VNPBA,9483.85,"High Value","South America",Clothing
CUST_ZSF7S3,9483.11,"High Value","South America",Electronics
CUST_0WCPLE,9482.37,"High Value","North America",Electronics
CUST_KNPZHK,9482.28,"High Value",Asia,Home
CUST_I6D66R,9482.23,"High Value","North America",Sports
CUST_MAMCI0,9482,"High Value","South America",Sports
CUST_XWZRLC,9481.33,"High Value","South America",Clothing
CUST_MPJ217,9481.2,"High Value","North America",Home
CUST_3FGRSQ,9480.58,"High Value",Asia,Electronics
CUST_TFW7LL,9479.73,"High Value",Europe,Home
CUST_8O1DA2,9479.34,"High Value","North America",Sports
CUST_Y3UQY3,9478.18,"High Value",Asia,Home
CUST_KSI5JW,9477.06,"High Value",Europe,Sports
CUST_PGGX93,9477.06,"High Value",Asia,Home
CUST_H196XB,9476.79,"High Value",Asia,Home
CUST_XQTM65,9475.25,"High Value","South America",Electronics
CUST_4M675N,9472.68,"High Value",Europe,Sports
CUST_HP9FIB,9471.58,"High Value","South America",Electronics
CUST_72O6X3,9469.81,"High Value","North America",Clothing
CUST_0CPBHE,9468.82,"High Value","North America",Clothing
CUST_UTJKR8,9468.55,"High Value",Europe,Clothing
CUST_FC70Y2,9467.24,"High Value","North America",Electronics
CUST_1P4EXF,9467.1,"High Value",Asia,Clothing
CUST_F435HP,9465.58,"High Value","South America",Sports
CUST_WSERWH,9463.49,"High Value","North America",Electronics
CUST_1CMR6K,9462.69,"High Value",Asia,Clothing
CUST_LI4OTM,9462.3,"High Value",Asia,Home
CUST_Q6TLT5,9461.41,"High Value","North America",Electronics
CUST_IVTC3Y,9459.96,"High Value","North America",Electronics
CUST_F3JP57,9459.88,"High Value","South America",Sports
CUST_5LHNQG,9459.56,"High Value","South America",Electronics
CUST_L3GJZL,9459.01,"High Value",Asia,Home
CUST_PIATVZ,9458.63,"High Value",Asia,Sports
CUST_Q1T071,9458.18,"High Value",Asia,Sports
CUST_FX22XJ,9457.74,"High Value","South America",Electronics
CUST_J18LJF,9456.31,"High Value","South America",Electronics
CUST_V3L03X,9454.83,"High Value","North America",Home
CUST_PC83U2,9454.07,"High Value",Europe,Sports
CUST_0SJVFP,9452.48,"High Value","South America",Home
CUST_3HQIVX,9452.4,"High Value","North America",Sports
CUST_X870UQ,9450.92,"High Value","North America",Clothing
CUST_ZNME6W,9450.75,"High Value",Europe,Home
CUST_9I3KSV,9450.07,"High Value",Europe,Electronics
CUST_RQBYLQ,9449.49,"High Value","South America",Home
CUST_HJULQA,9449.26,"High Value",Asia,Electronics
CUST_0ISZJA,9443.82,"High Value",Asia,Electronics
CUST_ZD1QLT,9443.66,"High Value","South America",Home
CUST_TC3OEL,9443.62,"High Value",Europe,Clothing
CUST_QZXO32,9442.67,"High Value","North America",Home
CUST_ICW23K,9442.55,"High Value",Europe,Clothing
CUST_2HMW7T,9442.07,"High Value",Europe,Home
CUST_IIMOUV,9440.69,"High Value","North America",Clothing
CUST_YT26PJ,9440.64,"High Value","South America",Home
CUST_Z6F1YG,9438.85,"High Value",Europe,Electronics
CUST_5ECK8O,9438.78,"High Value",Europe,Clothing
CUST_5MTN1N,9438.7,"High Value","North America",Electronics
CUST_3FPNUY,9437.74,"High Value",Asia,Clothing
CUST_G3BA8I,9437.55,"High Value","South America",Clothing
CUST_0L7CJW,9436.36,"High Value",Asia,Clothing
CUST_74MHWN,9435.18,"High Value","South America",Clothing
CUST_NUPGMC,9434.41,"High Value",Asia,Sports
CUST_3E68HN,9431.82,"High Value",Asia,Electronics
CUST_7X95SQ,9431.55,"High Value","South America",Home
CUST_MP2LZ8,9429.52,"High Value","South America",Home
CUST_ZJBV0N,9425.8,"High Value",Europe,Electronics
CUST_NZFE24,9425.49,"High Value","North America",Sports
CUST_HBSSI2,9425.21,"High Value","South America",Electronics
CUST_EFQB3L,9421.5,"High Value",Europe,Clothing
CUST_LAC7UZ,9420.35,"High Value","North America",Clothing
CUST_9WNA57,9419.8,"High Value",Asia,Electronics
CUST_RLULTX,9417.7,"High Value","North America",Sports
CUST_K764FK,9417,"High Value",Asia,Home
CUST_WFI86N,9416.86,"High Value","South America",Sports
CUST_KWLYA4,9416.49,"High Value",Europe,Sports
CUST_6KVFRK,9415.33,"High Value","North America",Electronics
CUST_STWBA4,9412.71,"High Value",Asia,Electronics
CUST_0TUZCW,9412.41,"High Value","South America",Home
CUST_6A66IS,9410.32,"High Value","South America",Clothing
CUST_T0F4IR,9407.59,"High Value","North America",Home
CUST_ZVAIFE,9407.24,"High Value","South America",Clothing
CUST_1C2VAJ,9407.17,"High Value","North America",Sports
CUST_CC0RHF,9404.63,"High Value",Asia,Sports
CUST_ZJFP3F,9403.63,"High Value",Asia,Clothing
CUST_SOM8P7,9403.01,"High Value",Europe,Home
CUST_VS15OP,9402.59,"High Value","North America",Sports
CUST_VHM5FN,9400.9,"High Value",Europe,Home
CUST_A0TPB8,9398.7,"High Value",Asia,Electronics
CUST_ZID1WJ,9398.66,"High Value",Europe,Sports
CUST_D6HA7K,9398.48,"High Value",Asia,Sports
CUST_DPP7HR,9398.28,"High Value","South America",Sports
CUST_2U8B1Q,9398.25,"High Value","South America",Sports
CUST_EAZ7AU,9398.07,"High Value",Europe,Sports
CUST_GBZPAS,9397.99,"High Value","North America",Sports
CUST_0CZH3I,9397.28,"High Value",Europe,Home
CUST_FX276G,9395.6,"High Value",Asia,Electronics
CUST_66XM51,9394.55,"High Value",Europe,Electronics
CUST_I0B3GM,9394.38,"High Value","South America",Electronics
CUST_KLTQ0M,9392.31,"High Value","North America",Home
CUST_WZI1TV,9392.21,"High Value","North America",Home
CUST_FU8GA6,9391.83,"High Value","South America",Electronics
CUST_N31TKU,9390.93,"High Value","North America",Clothing
CUST_THS3X9,9390.68,"High Value",Asia,Home
CUST_3WHL7U,9390.68,"High Value","South America",Sports
CUST_6Y0GI3,9389.63,"High Value","North America",Sports
CUST_WHNAMI,9389.34,"High Value","South America",Electronics
CUST_MA67GS,9389.32,"High Value",Europe,Electronics
CUST_2A8PC3,9388.92,"High Value","South America",Clothing
CUST_4IA9PZ,9388.8,"High Value","South America",Sports
CUST_U2P90M,9388.7,"High Value","North America",Clothing
CUST_KGAHJE,9388.16,"High Value",Asia,Electronics
CUST_GBWOHJ,9387.23,"High Value","South America",Sports
CUST_UB5B7G,9385.64,"High Value","North America",Electronics
CUST_P4S3JA,9382.26,"High Value","North America",Electronics
CUST_1JSPPY,9380.76,"High Value","South America",Sports
CUST_U8SYRO,9380.7,"High Value",Europe,Home
CUST_NZ7TYC,9379.66,"High Value","South America",Clothing
CUST_W60OR1,9379.27,"High Value","North America",Electronics
CUST_U1KPQO,9378.38,"High Value","South America",Electronics
CUST_U8HETP,9377.4,"High Value","South America",Clothing
CUST_VB1LR5,9375.38,"High Value",Asia,Clothing
CUST_FUXI8Q,9371.31,"High Value","North America",Home
CUST_SWT9D4,9370.33,"High Value","South America",Electronics
CUST_0BN42Y,9370.32,"High Value",Asia,Sports
CUST_CMNHY5,9370.12,"High Value",Europe,Home
CUST_YA43TG,9365.96,"High Value",Asia,Clothing
CUST_S667U9,9365.42,"High Value","North America",Electronics
CUST_FK47DE,9365.19,"High Value",Asia,Sports
CUST_8MVNG5,9365.01,"High Value","North America",Sports
CUST_JPSKEY,9363.42,"High Value",Asia,Home
CUST_Y2IWUI,9363.14,"High Value","South America",Electronics
CUST_8RM5BM,9362.41,"High Value",Europe,Electronics
CUST_BPJYCX,9362.39,"High Value","North America",Electronics
CUST_2EMLYK,9362.03,"High Value","North America",Sports
CUST_2FZWSS,9361.99,"High Value",Europe,Electronics
CUST_5F0064,9361.19,"High Value",Europe,Clothing
CUST_ONMSFX,9360.74,"High Value","South America",Clothing
CUST_NAUP08,9360.32,"High Value",Asia,Sports
CUST_952NKM,9360.02,"High Value","North America",Home
CUST_EG2WNE,9357.45,"High Value","North America",Clothing
CUST_MMGBPQ,9357.44,"High Value",Europe,Home
CUST_RBTHYA,9354.01,"High Value","South America",Home
CUST_616MQ4,9353.31,"High Value","North America",Home
CUST_A96R9P,9352.57,"High Value",Asia,Clothing
CUST_Z1UDJ6,9351.32,"High Value","South America",Home
CUST_XGTAMS,9350.91,"High Value","North America",Electronics
CUST_67S266,9350.38,"High Value","South America",Sports
CUST_EJ9O0L,9348.51,"High Value","North America",Sports
CUST_KPZJTB,9348.44,"High Value","North America",Sports
CUST_YDTMCD,9348.07,"High Value",Asia,Sports
CUST_KW4EVE,9345.92,"High Value",Europe,Home
CUST_U8F17V,9343.84,"High Value",Europe,Clothing
CUST_ORRC8Q,9343.7,"High Value","North America",Electronics
CUST_VJXTV2,9343.31,"High Value",Asia,Electronics
CUST_023VNN,9343.21,"High Value",Europe,Home
CUST_JFNNHS,9342.58,"High Value","South America",Electronics
CUST_FZ5MK5,9340.73,"High Value","South America",Sports
CUST_JSFDVG,9340.42,"High Value",Asia,Sports
CUST_EWV7EI,9339.82,"High Value",Asia,Electronics
CUST_UAMXAO,9339.13,"High Value","South America",Clothing
CUST_C5QDB7,9338.25,"High Value","South America",Sports
CUST_TLTE8S,9338.17,"High Value",Europe,Clothing
CUST_WVVESF,9336.87,"High Value","North America",Electronics
